date,open,high,low,close,volume,amount
2015-04-21,2219.14,2330.329,2217.32,2329.925,139550630,4687116900.0
2015-04-22,2344.751,2414.225,2344.751,2400.881,152301820,5547149900.0
2015-04-23,2399.353,2537.731,2389.313,2504.555,200292200,7433495000.0
2015-04-24,2486.34,2533.243,2442.624,2522.086,159444960,6737868800.0
2015-04-27,2532.93,2561.43,2472.905,2504.683,134347290,4830414700.0
2015-04-28,2514.952,2524.219,2361.415,2388.465,130135143,4317625700.0
2015-04-29,2368.64,2451.998,2355.981,2413.543,99123995,3643595500.0
2015-04-30,2436.581,2470.37,2404.327,2416.175,130592527,4557544800.0
2015-05-04,2413.319,2431.111,2347.643,2421.885,109730749,3474743900.0
2015-05-05,2409.335,2417.701,2331.394,2348.788,117623036,3764746900.0
2015-05-06,2353.272,2432.063,2348.147,2376.546,135651090,5270025800.0
2015-05-07,2378.922,2429.046,2355.373,2370.064,123557501,4745129100.0
2015-05-08,2390.532,2518.947,2387.947,2517.438,148400950,6061469400.0
2015-05-11,2548.696,2663.659,2502.543,2647.715,213241680,9332276300.0
2015-05-12,2646.832,2702.213,2628.96,2696.035,171787400,7618777500.0
2015-05-13,2669.074,2755.572,2627.96,2755.123,169573350,7210579200.0
2015-05-14,2762.469,2770.505,2701.168,2742.036,151496820,6386669400.0
2015-05-15,2740.893,2772.426,2672.571,2739.293,138514750,5532948500.0
2015-05-18,2734.042,2871.007,2724.226,2865.072,166159110,6422701400.0
2015-05-19,2863.878,2923.089,2803.711,2903.272,197427030,6559953500.0
2015-05-20,2908.594,2998.596,2903.513,2960.611,185123060,6946984400.0
2015-05-21,2964.805,3115.796,2957.156,3106.667,213247430,7491888700.0
2015-05-22,3158.444,3192.359,3066.798,3175.272,263141010,9794792900.0
2015-05-25,3106.209,3207.289,3059.374,3198.821,220694450,7454998800.0
2015-05-26,3200.953,3336.903,3177.762,3321.975,194882650,7660087800.0
2015-05-27,3320.59,3347.166,3222.869,3313.393,218680500,8661061900.0
2015-05-28,3312.012,3367.511,3133.641,3137.507,209623320,8941332500.0
2015-05-29,3137.245,3250.195,2947.164,3193.459,173459000,7474272400.0
2015-06-01,3251.739,3438.556,3249.344,3433.766,180780010,8654422100.0
2015-06-02,3495.859,3624.34,3488.706,3614.324,182252230,8351458900.0
2015-06-03,3619.143,3619.143,3429.993,3615.227,173304800,8030238000.0
2015-06-04,3546.236,3591.125,3320.887,3579.074,172808130,8688867500.0
2015-06-05,3627.391,3666.463,3529.861,3593.688,196122570,8454141500.0
2015-06-08,3585.003,3585.003,3375.371,3412.805,171010300,7632852900.0
2015-06-09,3379.814,3434.419,3325.209,3390.621,120240495,5301905000.0
2015-06-10,3374.798,3512.965,3347.39,3473.408,135453800,5652905200.0
2015-06-11,3480.933,3553.296,3463.277,3547.217,216235580,7386279500.0
2015-06-12,3551.059,3624.96,3530.958,3607.815,186336400,7658620500.0
2015-06-15,3609.919,3612.625,3475.829,3526.037,165659630,7128737900.0
2015-06-16,3498.122,3498.122,3320.351,3368.246,164882600,6604049300.0
2015-06-17,3363.193,3462.837,3229.867,3441.505,146541190,5881104800.0
2015-06-18,3423.15,3446.38,3230.712,3248.207,143704520,5471124300.0
2015-06-19,3149.136,3192.446,3007.568,3021.644,122331992,4713960900.0
2015-06-23,2987.65,3059.162,2806.855,3056.896,139468050,4935341200.0
2015-06-24,3077.275,3128.733,2979.454,3064.538,127773881,4694631100.0
2015-06-25,3056.621,3077.306,2924.846,2970.814,145567060,5138084500.0
2015-06-26,2803.477,2815.446,2637.618,2640.061,119206572,4185529600.0
2015-06-29,2693.287,2693.287,2373.636,2412.768,154360720,4754838400.0
2015-06-30,2309.421,2551.301,2182.549,2545.671,198216340,5968517900.0
2015-07-01,2516.82,2631.587,2382.111,2396.749,214328930,6885549800.0
2015-07-02,2350.811,2350.811,2168.658,2182.439,176740540,5226590700.0
2015-07-03,2062.404,2262.098,1977.289,2030.104,158813420,4585318600.0
2015-07-06,2223.775,2223.775,1832.777,1923.32,254094070,5927595400.0
2015-07-07,1799.586,1799.586,1729.919,1729.919,104852731,2140945200.0
2015-07-08,1556.71,1659.208,1556.71,1623.961,259950470,6832815700.0
2015-07-09,1518.078,1785.382,1518.078,1785.382,156327390,2356800900.0
2015-07-10,1894.647,1963.563,1858.582,1963.563,112619075,1347842900.0
2015-07-13,2113.775,2157.628,2103.303,2154.355,126882393,1494204500.0
2015-07-14,2284.813,2344.416,2284.813,2318.325,124676708,1909837800.0
2015-07-15,2412.088,2412.088,2200.348,2238.729,208591990,6067064700.0
2015-07-16,2160.149,2390.067,2089.853,2325.815,211889960,5721324200.0
2015-07-17,2345.584,2538.627,2345.351,2518.857,230030860,5830251400.0
2015-07-20,2544.297,2653.867,2518.101,2640.769,233697490,5208856700.0
2015-07-21,2629.413,2756.962,2596.14,2725.009,209123450,4428378500.0
2015-07-22,2735.636,2812.754,2685.496,2789.319,236713560,4818329400.0
2015-07-23,2824.312,2933.602,2795.151,2918.895,211837080,4834835300.0
2015-07-24,2965.862,3027.159,2881.214,2919.425,215966230,5667616300.0
2015-07-27,2816.183,2949.415,2654.288,2656.411,194344420,5828616100.0
2015-07-28,2469.254,2664.621,2398.014,2470.945,202111330,5366044900.0
2015-07-29,2530.247,2622.121,2364.02,2621.223,183556710,5366617200.0
2015-07-30,2597.155,2653.154,2451.796,2463.949,164715430,4464637800.0
2015-07-31,2399.438,2480.076,2338.063,2385.774,123592483,3310248900.0
2015-08-03,2331.118,2343.48,2184.718,2208.142,121647899,3245001500.0
2015-08-04,2217.376,2406.071,2206.134,2404.867,147370630,3320336200.0
2015-08-05,2415.579,2501.936,2368.138,2410.769,169225210,4053748200.0
2015-08-06,2322.447,2448.683,2318.721,2411.645,160281520,3029199200.0
2015-08-07,2449.354,2565.113,2449.354,2564.017,240738140,4917128000.0
2015-08-10,2584.296,2746.528,2566.814,2722.986,252423290,5640507400.0
2015-08-11,2721.079,2780.713,2682.958,2728.159,281795930,5711562800.0
2015-08-12,2694.875,2752.439,2671.14,2672.777,229504550,4412119400.0
2015-08-13,2652.731,2793.586,2628.408,2793.586,224094210,4578559200.0
2015-08-14,2803.518,2868.081,2785.826,2810.968,197814090,4031540000.0
2015-08-17,2795.351,2842.2,2701.34,2836.266,191872980,4227690700.0
2015-08-18,2838.471,2888.264,2553.269,2557.996,200483290,4638036100.0
2015-08-19,2444.875,2665.147,2376.378,2639.851,186241790,3682762400.0
2015-08-20,2656.57,2679.742,2559.188,2565.935,147118600,3360665000.0
2015-08-21,2447.901,2505.207,2359.519,2371.779,141772210,2913947300.0
2015-08-24,2223.147,2241.594,2134.601,2134.601,95559671,1902417100.0
2015-08-25,1939.166,2001.781,1920.429,1920.429,88713821,1633006900.0
2015-08-26,1901.651,2005.568,1778.744,1803.922,165080210,2760311300.0
2015-08-27,1861.447,1897.725,1730.762,1897.725,125346774,1999026700.0
2015-08-28,1926.823,2060.718,1911.219,2059.875,138545800,2431486000.0
2015-08-31,2029.434,2029.434,1933.993,1936.511,123849141,2150352900.0
2015-09-01,1902.514,1902.514,1754.263,1755.769,95036443,1505072500.0
2015-09-02,1635.206,1835.168,1632.279,1687.489,102455782,1620241400.0
2015-09-07,1737.176,1813.488,1727.426,1748.613,95704958,1582373400.0
2015-09-08,1731.709,1897.633,1721.218,1897.633,101574213,1649888500.0
2015-09-09,1933.898,2004.743,1930.314,2004.743,150173040,2825301300.0
2015-09-10,1962.866,2021.449,1948.832,1958.633,102417306,1928358600.0
2015-09-11,1948.186,2011.08,1933.388,1979.525,80085195,1619462800.0
2015-09-14,1987.882,1995.581,1781.352,1781.572,96344991,1714717900.0
2015-09-15,1694.67,1756.827,1643.401,1654.684,91158748,1419244000.0
2015-09-16,1656.504,1819.159,1634.662,1809.727,120345472,2065754800.0
2015-09-17,1803.573,1893.517,1775.704,1790.362,141986510,2718622700.0
2015-09-18,1809.16,1847.653,1771.384,1836.732,100867430,1919864200.0
2015-09-21,1802.568,1993.956,1797.609,1992.67,120565330,2295426200.0
2015-09-22,2073.572,2118.606,2068.789,2096.886,200085630,3533474300.0
2015-09-23,2073.994,2154.725,2071.898,2120.825,223888160,4679914300.0
2015-09-24,2127.364,2168.72,2087.952,2123.476,168314690,4023645200.0
2015-09-25,2106.488,2141.171,1980.849,2030.75,166852060,3812749900.0
2015-09-28,2052.919,2167.148,1990.642,2161.225,161737860,4090267000.0
2015-09-29,2099.81,2152.399,2079.098,2101.971,147627030,3642004500.0
2015-09-30,2101.27,2120.012,2013.688,2048.721,98567170,2367982300.0
2015-10-08,2149.791,2194.521,2126.401,2160.205,158393810,3758784800.0
2015-10-09,2149.764,2206.109,2124.741,2197.828,155375560,3527373400.0
2015-10-12,2190.22,2314.312,2186.838,2274.075,197754840,4697737200.0
2015-10-13,2229.992,2299.789,2221.421,2288.769,130988660,3393253800.0
2015-10-14,2251.985,2312.31,2225.337,2255.908,200099330,7124209800.0
2015-10-15,2207.567,2315.206,2202.088,2311.822,278688330,11281502200.0
2015-10-16,2317.106,2348.811,2277.309,2329.656,224242030,8468242900.0
2015-10-19,2334.814,2335.812,2272.413,2305.028,212989370,7825941900.0
2015-10-20,2303.71,2353.268,2278.355,2345.53,180583530,6434692400.0
2015-10-21,2348.21,2474.701,2211.834,2227.918,315702970,11905488600.0
2015-10-22,2250.674,2414.585,2249.56,2414.267,289138090,10995613300.0
2015-10-23,2547.741,2589.818,2536.532,2555.674,342193170,13324075500.0
2015-10-26,2582.143,2582.326,2437.565,2476.813,298014320,10757858000.0
2015-10-27,2442.668,2548.286,2342.18,2525.464,232868520,8260136700.0
2015-10-28,2496.962,2525.824,2403.159,2417.229,196205490,6986051200.0
2015-10-29,2432.423,2457.458,2369.402,2409.631,139561450,4950842100.0
2015-10-30,2423.056,2445.086,2352.316,2377.273,147113550,5242526400.0
2015-11-02,2284.559,2371.499,2259.428,2264.012,143719160,5032702200.0
2015-11-03,2252.541,2280.161,2207.26,2228.391,122539980,4269306500.0
2015-11-04,2239.384,2385.566,2239.384,2385.566,197770450,7116933500.0
2015-11-05,2371.103,2406.737,2317.875,2361.263,276162460,9151605100.0
2015-11-06,2349.874,2443.739,2349.726,2438.139,239922530,8129472100.0
2015-11-09,2432.5,2546.026,2427.014,2532.769,283329550,10467799500.0
2015-11-10,2551.624,2597.213,2526.859,2573.293,286595830,10667346600.0
2015-11-11,2562.856,2692.951,2553.993,2692.951,368728400,11826580600.0
2015-11-12,2715.392,2745.613,2660.635,2712.25,376340340,12748823600.0
2015-11-13,2662.525,2683.922,2564.583,2604.513,284522380,10166201300.0
2015-11-16,2532.4,2662.463,2527.028,2662.3,182937450,6560510100.0
2015-11-17,2685.095,2713.549,2561.964,2568.953,254766640,9145812700.0
2015-11-18,2568.31,2584.206,2480.003,2483.535,167975300,5825296600.0
2015-11-19,2486.788,2556.323,2484.46,2555.857,139306170,4568805800.0
2015-11-20,2551.863,2588.923,2541.799,2572.949,180028910,6043131800.0
2015-11-23,2571.984,2624.89,2537.41,2555.099,206397550,7371006100.0
2015-11-24,2560.509,2582.904,2525.339,2582.904,153665540,5173714900.0
2015-11-25,2590.956,2702.325,2589.893,2695.336,268391160,9633559000.0
2015-11-26,2725.301,2725.301,2655.698,2664.101,265803430,9186537400.0
2015-11-27,2632.915,2647.802,2430.913,2449.405,250828630,8271216800.0
2015-11-30,2448.54,2488.451,2310.509,2448.828,207323040,6941366400.0
2015-12-01,2464.673,2519.411,2427.652,2473.028,165808050,5854708100.0
2015-12-02,2468.518,2468.518,2344.285,2433.605,143171370,4694588900.0
2015-12-03,2437.47,2510.621,2436.468,2510.335,142372060,4604501500.0
2015-12-04,2519.785,2556.702,2481.096,2496.158,175549670,5472098500.0
2015-12-07,2494.689,2526.699,2479.859,2519.504,137962960,4458070600.0
2015-12-08,2503.497,2503.497,2445.845,2464.667,154949480,5258276800.0
2015-12-09,2446.399,2457.562,2415.663,2434.801,120537580,4392794700.0
2015-12-10,2429.215,2501.113,2428.642,2452.131,135164180,4832626600.0
2015-12-11,2443.548,2445.928,2393.856,2396.02,102830710,3673805900.0
2015-12-14,2365.436,2434.079,2354.583,2434.079,112946048,3891674400.0
2015-12-15,2442.598,2501.66,2439.251,2487.342,144125320,5368347900.0
2015-12-16,2486.61,2520.555,2483.391,2515.726,148594620,5063702600.0
2015-12-17,2530.82,2581.134,2530.82,2579.655,199561950,6570606300.0
2015-12-18,2584.527,2681.551,2577.505,2654.035,316614610,11879395600.0
2015-12-21,2729.232,2819.322,2722.745,2742.06,364954240,14706095000.0
2015-12-22,2728.197,2813.658,2714.03,2797.053,292164350,11314692000.0
2015-12-23,2783.214,2804.56,2693.267,2705.633,258381410,9906701400.0
2015-12-24,2710.617,2764.16,2701.503,2758.179,199191460,8228354800.0
2015-12-25,2771.679,2830.036,2769.066,2813.052,192881250,8130770800.0
2015-12-28,2838.488,2858.345,2730.906,2732.536,313667660,10366776200.0
2015-12-29,2729.803,2744.041,2680.905,2738.432,207307250,7310627700.0
2015-12-30,2748.625,2814.195,2745.125,2811.761,195110620,6878424700.0
2015-12-31,2816.915,2836.285,2748.965,2756.775,184808660,6270736900.0
2016-01-04,2758.661,2761.708,2509.826,2510.987,186117210,5941082000.0
2016-01-05,2288.762,2451.083,2279.994,2362.123,257939060,7946316700.0
2016-01-06,2406.413,2426.491,2343.698,2425.074,214471470,6698234100.0
2016-01-07,2356.478,2356.478,2186.022,2187.177,57165734,1682788700.0
2016-01-08,2231.03,2257.385,2054.853,2192.098,248336350,7156690000.0
2016-01-11,2129.185,2171.931,2004.783,2009.387,223226800,6072256600.0
2016-01-12,1998.235,2078.409,1955.134,2037.117,218145020,5836108000.0
2016-01-13,2051.988,2070.118,1932.104,1933.53,194612070,5345731000.0
2016-01-14,1843.621,2073.034,1843.621,2071.101,233053650,6282943100.0
2016-01-15,2068.726,2097.099,1985.782,2008.46,242383110,6989124400.0
2016-01-18,1904.377,2025.915,1902.722,1982.869,211066210,6259021400.0
2016-01-19,1972.857,2070.116,1958.382,2064.267,233302460,6804350800.0
2016-01-20,2055.715,2081.961,2013.054,2024.948,234490740,7019250600.0
2016-01-21,1985.606,2050.694,1918.108,1918.108,220539740,6398721400.0
2016-01-22,1949.346,1961.494,1859.469,1938.75,193313870,5532656500.0
2016-01-25,1954.722,1967.924,1913.454,1940.227,178090440,5091619400.0
2016-01-26,1915.558,1915.558,1749.438,1752.487,209366540,5413209900.0
2016-01-27,1747.396,1758.996,1611.787,1706.839,224390000,5354170400.0
2016-01-28,1672.617,1703.588,1625.073,1640.841,168167950,4189679500.0
2016-01-29,1628.964,1746.089,1628.964,1725.696,169538070,4219575200.0
2016-02-01,1711.718,1731.695,1661.845,1694.305,146692720,3718703100.0
2016-02-02,1701.728,1788.218,1700.921,1775.067,159922020,4289556700.0
2016-02-03,1749.371,1794.424,1726.633,1785.548,125493434,3306140400.0
2016-02-04,1793.37,1865.047,1793.37,1858.245,187845010,4997968900.0
2016-02-05,1860.754,1864.935,1823.589,1824.704,112085025,2633298500.0
2016-02-15,1752.081,1841.035,1749.891,1829.175,101221911,2469545100.0
2016-02-16,1840.15,1920.441,1838.802,1908.215,154615810,3988674100.0
2016-02-17,1905.102,1921.472,1866.234,1917.756,154042050,3988491500.0
2016-02-18,1935.218,1950.358,1892.522,1900.092,182099630,4844693300.0
2016-02-19,1889.291,1911.993,1871.891,1899.792,139284690,3666184800.0
2016-02-22,1941.487,1956.286,1925.889,1947.487,188347660,4980492300.0
2016-02-23,1960.172,1981.868,1925.38,1981.868,265061980,6192123400.0
2016-02-24,1963.833,1990.687,1926.673,1968.788,239550800,5675398800.0
2016-02-25,1956.664,1956.664,1776.883,1778.955,208416930,4678017100.0
2016-02-26,1785.696,1801.801,1706.954,1742.72,156693610,3474100500.0
2016-02-29,1724.421,1724.421,1583.958,1594.327,171587280,3509962400.0
2016-03-01,1586.993,1639.048,1536.453,1621.191,173991940,3672601300.0
2016-03-02,1618.597,1715.625,1613.166,1714.815,210894040,4434761300.0
2016-03-03,1714.043,1764.802,1710.099,1720.903,226247270,4837904600.0
2016-03-04,1710.414,1722.542,1603.554,1631.006,242283570,5661920700.0
2016-03-07,1649.335,1707.275,1649.335,1684.907,189863280,4338878500.0
2016-03-08,1677.205,1708.014,1596.65,1707.774,215753130,4618527300.0
2016-03-09,1655.89,1757.462,1644.098,1709.563,225632290,5407938300.0
2016-03-10,1704.19,1724.623,1659.741,1662.998,160246560,3822073800.0
2016-03-11,1642.646,1676.936,1632.193,1667.829,115880068,2746058300.0
2016-03-14,1697.929,1773.855,1693.323,1745.264,211800530,5255145200.0
2016-03-15,1745.181,1761.886,1729.307,1734.709,192246120,4495051800.0
2016-03-16,1750.952,1759.547,1684.166,1696.782,165328270,3798045900.0
2016-03-17,1707.194,1790.722,1705.652,1790.259,262587830,6557676700.0
2016-03-18,1795.474,1883.275,1792.283,1869.887,338841480,8520829000.0
2016-03-21,1895.009,1925.821,1884.196,1925.74,332637610,8842138000.0
2016-03-22,1896.435,1941.732,1887.811,1919.963,248481080,6617840600.0
2016-03-23,1910.781,1941.25,1899.177,1941.25,208176400,5653419700.0
2016-03-24,1924.032,1936.27,1886.557,1887.064,247331540,6725605300.0
2016-03-25,1883.864,1920.621,1877.875,1911.76,214611530,5599677300.0
2016-03-28,1923.001,1940.436,1867.942,1875.819,356981730,7515260300.0
2016-03-29,1871.392,1874.093,1795.009,1816.093,251882090,5543113200.0
2016-03-30,1835.925,1907.551,1835.925,1907.551,282099640,6632107900.0
2016-03-31,1921.222,1931.281,1899.005,1904.423,312696330,7480000900.0
2016-04-01,1891.701,1898.024,1840.968,1873.876,261160280,5663582400.0
2016-04-05,1880.997,1958.051,1873.876,1955.502,350630120,7968143900.0
2016-04-06,1943.117,1973.102,1932.769,1958.191,319190250,6833412100.0
2016-04-07,1968.217,1974.561,1904.458,1904.458,347561890,7876384900.0
2016-04-08,1886.251,1890.441,1849.762,1882.062,243218430,5403485100.0
2016-04-11,1916.012,2012.214,1916.012,2007.002,450000660,11268769700.0
2016-04-12,2040.526,2058.961,1998.751,2032.721,647866620,16842890000.0
2016-04-13,2035.223,2094.455,2023.762,2078.42,642407880,16102325000.0
2016-04-14,2080.191,2092.353,2056.096,2091.891,411481210,9970009900.0
2016-04-15,2089.489,2109.091,2066.866,2080.424,350171230,8591605300.0
2016-04-18,2061.161,2061.161,2002.37,2015.546,292224230,6911862100.0
2016-04-19,2035.925,2043.166,2005.244,2025.848,246793990,5951725400.0
2016-04-20,2034.341,2041.154,1863.255,1896.719,441105850,10061752000.0
2016-04-21,1884.215,1913.649,1862.297,1865.458,253613340,5617592900.0
2016-04-22,1851.225,1908.294,1850.258,1903.389,259626530,6002100400.0
2016-04-25,1892.251,1898.595,1851.857,1893.872,206973850,4671924200.0
2016-04-26,1891.347,1925.437,1884.683,1924.805,216448760,4914100700.0
2016-04-27,1931.435,1932.576,1890.301,1893.153,211929370,4751373800.0
2016-04-28,1893.663,1898.272,1842.038,1896.869,231248040,5006067600.0
2016-04-29,1881.132,1906.705,1876.355,1890.125,191864430,4076880500.0
2016-05-03,1866.717,1944.502,1861.41,1944.139,298843080,6224515500.0
2016-05-04,1933.446,1956.552,1929.408,1936.961,257829760,5458474600.0
2016-05-05,1925.184,1944.864,1914.492,1942.694,198783870,4301466900.0
2016-05-06,1946.813,1958.391,1839.187,1839.187,297327860,5990262400.0
2016-05-09,1825.325,1825.325,1722.786,1732.332,220061460,3992070500.0
2016-05-10,1731.214,1753.619,1727.195,1736.721,138834960,2599400000.0
2016-05-11,1757.269,1777.889,1732.014,1744.509,222541050,3637464300.0
2016-05-12,1733.868,1745.198,1680.8,1741.665,217044680,3301456800.0
2016-05-13,1737.534,1758.31,1710.288,1723.381,167123080,2709891400.0
2016-05-16,1717.56,1761.75,1713.246,1761.744,192298810,3210497600.0
2016-05-17,1763.896,1816.222,1738.237,1786.521,235023830,4581393700.0
2016-05-18,1772.169,1772.169,1690.884,1708.676,203076860,3642314800.0
2016-05-19,1710.46,1759.704,1710.46,1721.617,175851890,3428800000.0
2016-05-20,1715.101,1743.666,1695.329,1743.66,146514010,2771023400.0
2016-05-23,1741.884,1766.391,1741.884,1765.302,202127720,3937838300.0
2016-05-24,1771.663,1771.663,1733.986,1746.481,166345470,3097741200.0
2016-05-25,1762.045,1776.214,1736.406,1741.274,167777990,3166515800.0
2016-05-26,1737.282,1749.433,1693.139,1749.167,176297710,3151906000.0
2016-05-27,1745.815,1752.759,1730.449,1739.005,126610112,2518088500.0
2016-05-30,1734.086,1756.371,1713.004,1740.412,121159491,2481100000.0
2016-05-31,1741.486,1831.884,1741.131,1831.813,271344360,5800648800.0
2016-06-01,1835.536,1889.353,1835.536,1855.149,324502990,6981650400.0
2016-06-02,1852.103,1866.905,1840.644,1866.905,247947790,5131743100.0
2016-06-03,1864.562,1906.387,1857.725,1891.063,289643280,6464906500.0
2016-06-06,1894.089,1896.963,1863.227,1878.582,212560330,4725571900.0
2016-06-07,1871.546,1873.497,1851.315,1869.682,190126250,4485112500.0
2016-06-08,1866.086,1878.311,1851.92,1866.309,231616800,5613637800.0
2016-06-13,1849.153,1849.153,1746.004,1746.004,238091840,5492349700.0
2016-06-14,1744.013,1760.375,1730.69,1746.729,224956500,4035920700.0
2016-06-15,1734.991,1810.619,1722.879,1803.027,255074930,4725934700.0
2016-06-16,1801.293,1804.275,1786.661,1795.746,215211570,4114434400.0
2016-06-17,1798.978,1892.095,1798.978,1871.996,374806830,7993781900.0
2016-06-20,1872.356,1875.164,1828.868,1855.868,320304870,6717216800.0
2016-06-21,1861.364,1876.425,1814.325,1823.819,272611840,5877874200.0
2016-06-22,1823.258,1872.724,1823.258,1872.724,231751990,5381061900.0
2016-06-23,1870.713,1883.683,1852.332,1867.938,237400280,5379875600.0
2016-06-24,1867.385,1882.536,1785.195,1852.164,300628300,6558299800.0
2016-06-27,1845.853,1904.985,1832.819,1904.985,278695650,6251848000.0
2016-06-28,1904.279,1970.248,1902.516,1962.911,469633980,10071013600.0
2016-06-29,1963.783,1977.233,1941.464,1948.953,322236140,7104912100.0
2016-06-30,1949.17,1960.647,1934.516,1952.995,252897740,5672420800.0
2016-07-01,1952.561,1963.122,1933.031,1943.013,222847130,4810379400.0
2016-07-04,1930.563,1988.638,1929.412,1984.968,333672770,6680760100.0
2016-07-05,1988.791,1994.084,1966.148,1985.556,313808810,6009856500.0
2016-07-06,1977.981,1989.527,1966.068,1987.836,267915060,5212006300.0
2016-07-07,1985.48,2021.85,1984.817,2010.88,426893840,8941141900.0
2016-07-08,2012.295,2016.54,1992.112,1999.634,285282320,5999898900.0
2016-07-11,1996.598,2003.485,1967.566,1967.936,290999750,6100942400.0
2016-07-12,1966.988,2011.085,1947.819,2010.939,347322110,7111878500.0
2016-07-13,2017.791,2036.932,2004.981,2027.101,332138510,6800646700.0
2016-07-14,2025.149,2031.456,2006.004,2022.671,242911460,5099484400.0
2016-07-15,2025.938,2026.641,1995.253,1998.699,269026340,5445700500.0
2016-07-18,1991.889,1992.333,1968.867,1977.676,229216220,4571769900.0
2016-07-19,1982.803,1996.134,1968.081,1996.134,198073810,4108330400.0
2016-07-20,1996.43,2004.266,1987.78,1987.78,185028830,3851804700.0
2016-07-21,1987.092,2006.038,1979.019,1990.725,236653950,4531540900.0
2016-07-22,1992.789,2005.397,1987.112,1991.167,260190110,5362451600.0
2016-07-25,1990.848,2009.456,1984.235,1991.167,235831720,5018778900.0
2016-07-26,1990.954,2021.959,1990.954,2021.959,289181320,5032370400.0
2016-07-27,2025.281,2027.592,1897.897,1914.579,496237660,9153885400.0
2016-07-28,1908.835,1928.323,1864.39,1900.493,299963540,6015884400.0
2016-07-29,1900.986,1909.249,1880.47,1892.212,259913810,4626882400.0
2016-08-01,1879.403,1880.791,1830.715,1849.232,240693620,4445929400.0
2016-08-02,1849.43,1869.177,1848.968,1869.177,136957460,2830097700.0
2016-08-03,1865.439,1874.651,1857.495,1866.373,131565862,2550669100.0
2016-08-04,1867.593,1875.438,1852.309,1873.505,139201480,2661299100.0
2016-08-05,1874.874,1874.874,1851.424,1852.027,143299450,2671667600.0
2016-08-08,1848.252,1881.064,1837.343,1881.064,153847890,2790691600.0
2016-08-09,1883.214,1921.977,1883.214,1921.977,221737370,4332529300.0
2016-08-10,1918.133,1925.752,1906.258,1908.386,178411040,3461260000.0
2016-08-11,1903.509,1909.477,1876.148,1876.148,160986740,2990583900.0
2016-08-12,1869.484,1895.815,1867.608,1895.815,150451740,2840411100.0
2016-08-15,1899.607,1953.539,1887.905,1949.748,319462750,5813787000.0
2016-08-16,1951.093,1969.985,1946.252,1958.152,268059400,4863199500.0
2016-08-17,1956.464,1966.997,1942.487,1960.718,289027640,5085629400.0
2016-08-18,1957.202,1969.44,1952.537,1965.789,311754230,4863405400.0
2016-08-19,1963.121,1973.381,1949.588,1964.501,249788780,3837006600.0
2016-08-22,1968.769,1971.953,1940.521,1940.656,283469180,4509791900.0
2016-08-23,1937.109,1956.114,1933.696,1949.289,210286070,3385677400.0
2016-08-24,1952.583,1967.101,1950.432,1953.658,194761780,3366250300.0
2016-08-25,1951.57,1953.86,1919.705,1951.368,257410670,4456322800.0
2016-08-26,1953.738,1994.971,1952.781,1968.863,330378100,5814498200.0
2016-08-29,1966.826,1978.096,1960.648,1967.98,233700190,4194062700.0
2016-08-30,1972.73,1984.877,1967.641,1971.102,210177080,3721379600.0
2016-08-31,1969.342,1970.558,1947.585,1964.917,181634650,3110323200.0
2016-09-01,1963.971,1967.221,1937.747,1937.747,179281650,3071464600.0
2016-09-02,1933.456,1943.226,1920.909,1935.876,187986520,3358995500.0
2016-09-05,1941.684,1954.5,1937.345,1939.214,175036290,2994096000.0
2016-09-06,1940.322,1971.846,1917.548,1971.846,241118880,4139182600.0
2016-09-07,1970.146,1985.309,1970.146,1982.793,309049320,5852766700.0
2016-09-08,1985.305,1993.698,1978.431,1993.698,241644660,4487625000.0
2016-09-09,1997.754,2009.382,1979.078,1979.078,288400630,5443211000.0
2016-09-12,1936.698,1949.597,1910.151,1911.653,293363830,5461522300.0
2016-09-13,1922.2,1928.726,1911.323,1928.396,202010460,3419296300.0
2016-09-14,1915.999,1932.319,1909.844,1921.547,187797570,3128320900.0
2016-09-19,1929.896,1951.033,1929.896,1951.033,204425360,3289720400.0
2016-09-20,1951.683,1954.464,1939.058,1943.498,179613560,2823101200.0
2016-09-21,1944.47,1954.087,1940.616,1945.106,166276920,2708608800.0
2016-09-22,1959.769,1964.071,1950.872,1951.636,148740060,2669099800.0
2016-09-23,1955.901,1961.812,1951.218,1953.588,197364170,3319370500.0
2016-09-26,1953.119,1956.379,1916.958,1916.958,231249530,3930221700.0
2016-09-27,1915.315,1940.852,1908.469,1940.852,197637080,3334259100.0
2016-09-28,1939.327,1940.505,1926.296,1932.673,144727510,2466088000.0
2016-09-29,1935.07,1949.998,1935.07,1943.372,176636200,2532174800.0
2016-09-30,1941.069,1959.752,1940.318,1958.641,184422280,2833983900.0
2016-10-10,1967.105,1998.793,1964.517,1998.793,249766640,4254783100.0
2016-10-11,1998.365,2003.48,1988.317,2003.48,198026110,3365098400.0
2016-10-12,1997.815,2003.895,1992.91,2001.546,185450940,3028499800.0
2016-10-13,2003.399,2005.342,1993.402,2000.994,216634390,3268842500.0
2016-10-14,1996.277,1998.027,1980.57,1995.888,176346300,2785139900.0
2016-10-17,1996.852,2002.839,1972.281,1975.516,190827110,3214109800.0
2016-10-18,1973.687,2001.061,1970.339,2000.789,166914010,2839725200.0
2016-10-19,2004.515,2006.258,1984.583,1991.052,195859990,3225902100.0
2016-10-20,1992.778,1993.707,1982.026,1991.185,154552740,2645490000.0
2016-10-21,1991.327,1993.574,1963.773,1984.216,197283450,3266771100.0
